KAT5	10524	11	65711996	65719604	1	11q13.1	13.1
HYOU1	10525	11	119044188	119057227	-1	11q23.3	23.3
IPO8	10526	12	30628988	30695869	-1	12p11.21	-11.21
IPO7	10527	11	9384652	9448127	1	11p15.4	-15.4
NOP56	10528	20	2652593	2658393	1	20p13	-13
NEBL	10529	10	20779973	21174187	-1	10p12.31	-12.31
CEBPE	1053	14	23117304	23119616	-1	14q11.2	11.2
PITRM1	10531	10	3137728	3172841	-1	10p15.2	-15.2
ATG7	10533	3	11272309	11557665	1	3p25.3	-25.3
SSSCA1	10534	11	65570460	65573942	1	11q13.1	13.1
UBD	10537	6	29555515	29559732	-1	6p22.1	-22.1
BATF	10538	14	75522455	75546993	1	14q24.3	24.3
GLRX3	10539	10	130136391	130184521	1	10q26.3	26.3
CEBPG	1054	19	33373685	33382686	1	19q13.11	13.11
DCTN2	10540	12	57530102	57547331	-1	12q13.3	13.3
ANP32B	10541	9	97983341	98015943	1	9q22.33	22.33
LAMTOR5	10542	1	110401249	110407942	-1	1p13.3	-13.3
PROCR	10544	20	35172072	35216240	1	20q11.22	11.22
TM9SF1	10548	14	24189149	24195687	-1	14q12	12
PRDX4	10549	X	23664262	23686397	1	Xp22.11	-22.11
ARL6IP5	10550	3	69084937	69106092	1	3p14.1	-14.1
AGR2	10551	7	16791811	16833433	-1	7p21.1	-21.1
ARPC1A	10552	7	99325898	99366262	1	7q22.1	22.1
HTATIP2	10553	11	20363685	20383783	1	11p15.1	-15.1
AGPAT1	10554	6	32244640	32254524	-1	6p21.32	-21.32
AGPAT2	10555	9	136673143	136687457	-1	9q34.3	34.3
RPP30	10556	10	90871716	90908553	1	10q23.31	23.31
RPP38	10557	10	15097180	15139818	1	10p13	-13
SPTLC1	10558	9	92000087	92115413	-1	9q22.31	22.31
CEL	1056	9	133061978	133071863	1	9q34.13	34.13
OLFM4	10562	13	53028813	53052057	1	13q14.3	14.3
CXCL13	10563	4	77511753	77611834	1	4q21.1	21.1
ARFGEF2	10564	20	48921711	49036693	1	20q13.13	13.13
ARFGEF1	10565	8	67173511	67343781	-1	8q13.2	13.2
AKAP3	10566	12	4615508	4649051	-1	12p13.32	-13.32
RABAC1	10567	19	41956681	41959321	-1	19q13.2	13.2
SLU7	10569	5	160401641	160421711	-1	5q33.3	33.3
DPYSL4	10570	10	132186948	132205759	1	10q26.3	26.3
SIVA1	10572	14	104753147	104768494	1	14q32.33	32.33
MRPL28	10573	16	366969	371289	-1	16p13.3	-13.3
CCT7	10574	2	73233420	73253021	1	2p13.2	-13.2
CCT4	10575	2	61868085	61888671	-1	2p15	-15
CCT2	10576	12	69585426	69601570	1	12q15	15
NPC2	10577	14	74476192	74494177	-1	14q24.3	24.3
TACC2	10579	10	121989163	122254545	1	10q26.13	26.13
CENPA	1058	2	26764289	26801067	1	2p23.3	-23.3
SORBS1	10580	10	95311771	95561414	-1	10q24.1	24.1
IFITM2	10581	11	307631	315272	1	11p15.5	-15.5
POMT1	10585	9	131502902	131523806	1	9q34.13	34.13
MAB21L2	10586	4	150582151	150584693	1	4q31.3	31.3
TXNRD2	10587	22	19875517	19941820	-1	22q11.21	11.21
MTHFS	10588	15	79833585	79897379	-1	15q25.1	25.1
DRAP1	10589	11	65919274	65921563	1	11q13.1	13.1
CENPB	1059	20	3783851	3786740	-1	20p13	-13
SCGN	10590	6	25652201	25701783	1	6p22.2	-22.2
DNPH1	10591	6	43225629	43229481	-1	6p21.1	-21.1
SMC2	10592	9	104094260	104141419	1	9q31.1	31.1
PRPF8	10594	17	1650629	1684867	-1	17p13.3	-13.3
TRAPPC2B	10597	19	57363551	57365405	1	19q13.43	13.43
AHSA1	10598	14	77457870	77469472	1	14q24.3	24.3
SLCO1B1	10599	12	21131194	21239796	1	12p12.1	-12.1
CENPC	1060	4	67468762	67545503	-1	4q13.2	13.2
USP16	10600	21	29024629	29054488	1	21q21	21
CDC42EP3	10602	2	37641882	37738468	-1	2p22.2	-22.2
SH2B2	10603	7	102285091	102321711	1	7q22.1	22.1
PAIP1	10605	5	43526267	43557758	-1	5p12	-12
PAICS	10606	4	56435741	56464579	1	4q12	12
TBL3	10607	16	1972053	1982929	1	16p13.3	-13.3
MXD4	10608	4	2247432	2262109	-1	4p16.3	-16.3
P3H4	10609	17	41801947	41812604	-1	17q21.2	21.2
ST6GALNAC2	10610	17	76565377	76586956	-1	17q25.1	25.1
PDLIM5	10611	4	94451857	94668227	1	4q22.3	22.3
TRIM3	10612	11	6448613	6474459	-1	11p15.4	-15.4
ERLIN1	10613	10	100150094	100186033	-1	10q24.31	24.31
HEXIM1	10614	17	45148475	45152099	1	17q21.31	21.31
SPAG5	10615	17	28577565	28599025	-1	17q11.2	11.2
RBCK1	10616	20	407498	432139	1	20p13	-13
STAMBP	10617	2	73828916	73873659	1	2p13.1	-13.1
TGOLN2	10618	2	85318020	85328296	-1	2p11.2	-11.2
CENPE	1062	4	103105349	103198445	-1	4q24	24
ARID3B	10620	15	74541177	74598131	1	15q24.1	24.1
POLR3F	10621	20	18467389	18484646	1	20p11.23	-11.23
POLR3G	10622	5	90471748	90514557	1	5q14.3	14.3
POLR3C	10623	1	145824088	145844402	1	1q21.1	21.1
IVNS1ABP	10625	1	185296388	185317273	-1	1q25.3	25.3
TRIM16	10626	17	15627960	15684311	-1	17p12	-12
MYL12A	10627	18	3247481	3256236	1	18p11.31	-11.31
TXNIP	10628	1	145992435	145996579	-1	1q21.1	21.1
TAF6L	10629	11	62771357	62787342	1	11q12.3	12.3
CENPF	1063	1	214603195	214664571	1	1q41	41
PDPN	10630	1	13583465	13617957	1	1p36.21	-36.21
ATP5MG	10632	11	118401606	118431496	1	11q23.3	23.3
RAD51AP1	10635	12	4538798	4560048	1	12p13.32	-13.32
RGS14	10636	5	177357924	177372596	1	5q35.3	35.3
EXOC5	10640	14	57200507	57268905	-1	14q22.3	22.3
NPRL2	10641	3	50347330	50350826	-1	3p21.31	-21.31
IGF2BP1	10642	17	48997385	49056145	1	17q21.32	21.32
IGF2BP3	10643	7	23310209	23470491	-1	7p15.3	-15.3
IGF2BP2	10644	3	185643130	185825042	-1	3q27.2	27.2
CAMKK2	10645	12	121237675	121298308	-1	12q24.31	24.31
SCGB1D2	10647	11	62242239	62244812	1	11q12.3	12.3
SCGB1D1	10648	11	62190216	62193539	1	11q12.3	12.3
PRELID3A	10650	18	12407896	12432238	1	18p11.21	-11.21
MTX2	10651	2	176269395	176338025	1	2q31.1	31.1
YKT6	10652	7	44200968	44214294	1	7p13	-13
SPINT2	10653	19	38244035	38292615	1	19q13.2	13.2
PMVK	10654	1	154924740	154936719	-1	1q21.3	21.3
KHDRBS3	10656	8	135457456	135656722	1	8q24.23	24.23
KHDRBS1	10657	1	32013868	32060850	1	1p35.2	-35.2
CELF1	10658	11	47465933	47565569	-1	11p11.2	-11.2
CELF2	10659	10	10798397	11336675	1	10p14	-14
CES1	1066	16	55802851	55833337	-1	16q12.2	12.2
KLF1	10661	19	12884422	12887201	-1	19p13.13	-13.13
CXCR6	10663	3	45940933	45948351	1	3p21.31	-21.31
CTCF	10664	16	67562467	67639177	1	16q22.1	22.1
CD226	10666	18	69831158	69961803	-1	18q22.2	22.2
FARS2	10667	6	5261044	5829192	1	6p25.1	-25.1
CGRRF1	10668	14	54509812	54539292	1	14q22.2	22.2
RRAGA	10670	9	19049427	19051025	1	9p22.1	-22.1
GNA13	10672	17	65009289	65056740	-1	17q24.1	24.1
TNFSF13B	10673	13	108251240	108308484	1	13q33.3	33.3
CSPG5	10675	3	47562238	47580792	-1	3p21.31	-21.31
AVIL	10677	12	57797376	57818704	-1	12q14.1	14.1
B3GNT2	10678	2	62196115	62224731	1	2p15	-15
CETN1	1068	18	580380	582114	1	18p11.32	-11.32
GNB5	10681	15	52115105	52191369	-1	15q21.2	21.2
EBP	10682	X	48521799	48528716	1	Xp11.23	-11.23
DLL3	10683	19	39498895	39508481	1	19q13.2	13.2
CLDN16	10686	3	190322541	190412143	1	3q28	28
PNMA2	10687	8	26504701	26514092	-1	8p21.2	-21.2
CETN2	1069	X	152826994	152830757	-1	Xq28	28
FUT9	10690	6	96015974	96215612	1	6q16.1	16.1
GMEB1	10691	1	28668732	28719353	1	1p35.3	-35.3
RRH	10692	4	109827972	109849123	1	4q25	25
CCT6B	10693	17	34927859	34981078	-1	17q12	12
CCT8	10694	21	29055805	29073797	-1	21q21.3	21.3
CNPY3	10695	6	42929192	42939294	1	6p21.1	-21.1
ADCY1	107	7	45574140	45723116	1	7p12.3	-12.3
CETN3	1070	5	90392261	90409786	-1	5q14.3	14.3
CETP	1071	16	56961923	56983845	1	16q13	13
FAM189B	10712	1	155262609	155270887	-1	1q22	22
USP39	10713	2	85602856	85649283	1	2p11.2	-11.2
POLD3	10714	11	74493851	74669117	1	11q13.4	13.4
TBR1	10716	2	161416297	161425870	1	2q24.2	24.2
AP4B1	10717	1	113894194	113905201	-1	1p13.2	-13.2
NRG3	10718	10	81875194	82987179	1	10q23.1	23.1
CFL1	1072	11	65823022	65862026	-1	11q13.1	13.1
POLQ	10721	3	121431427	121546641	-1	3q13.33	13.33
OGA	10724	10	101784443	101818465	-1	10q24.32	24.32
NFAT5	10725	16	69565094	69704666	1	16q22.1	22.1
NUDC	10726	1	26900238	26946871	1	1p36.11	-36.11
PTGES3	10728	12	56663341	56688408	-1	12q13.3	13.3
CFL2	1073	14	34709113	34714823	-1	14q13.1	13.1
YME1L1	10730	10	27110112	27155266	-1	10p12.1	-12.1
PLK4	10733	4	127880893	127899224	1	4q28.1	28.1
STAG3	10734	7	100177563	100221488	1	7q22.1	22.1
STAG2	10735	X	123960212	124422664	1	Xq25	25
SIX2	10736	2	45005182	45009452	-1	2p21	-21
RFPL3	10738	22	32354885	32361161	1	22q12.3	12.3
RBBP9	10741	20	18486540	18497225	-1	20p11.23	-11.23
RAI2	10742	X	17800049	17861337	-1	Xp22.13	-22.13
RAI1	10743	17	17681458	17811453	1	17p11.2	-11.2
PTTG2	10744	4	37960398	37961128	1	4p14	-14
PHTF1	10745	1	113696831	113759489	-1	1p13.2	-13.2
MAP3K2	10746	2	127298730	127388465	-1	2q14.3	14.3
MASP2	10747	1	11026523	11047239	-1	1p36.22	-36.22
KLRA1P	10748	12	10588063	10599669	-1	12p13.2	-13.2
KIF1C	10749	17	4997950	5028401	1	17p13.2	-13.2
CTSC	1075	11	88293592	88337761	-1	11q14.2	14.2
GRAP	10750	17	19020673	19047637	-1	17p11.2	-11.2
CHL1	10752	3	196763	409417	1	3p26.3	-26.3
GIPC1	10755	19	14477760	14496149	-1	19p13.12	-13.12
TRAF3IP2	10758	6	111555381	111606906	-1	6q21	21
NUP50	10762	22	45163925	45188017	1	22q13.31	13.31
NES	10763	1	156668763	156677407	-1	1q23.1	23.1
KDM5B	10765	1	202724495	202808487	-1	1q32.1	32.1
TOB2	10766	22	41433494	41446801	-1	22q13.2	13.2
HBS1L	10767	6	134960378	135103056	-1	6q23.3	23.3
AHCYL1	10768	1	109984765	110023742	1	1p13.3	-13.3
PLK2	10769	5	58453982	58460139	-1	5q11.2	11.2
ZMYND11	10771	10	134465	254637	1	10p15.3	-15.3
SRSF10	10772	1	23964347	23980927	-1	1p36.11	-36.11
ZBTB6	10773	9	122908056	122913323	-1	9q33.2	33.2
POP4	10775	19	29606283	29617237	1	19q12	12
ARPP19	10776	15	52547045	52569883	-1	15q21.2	21.2
ZNF271P	10778	18	35290282	35328390	1	18q12.2	12.2
ZNF234	10780	19	44141554	44160313	1	19q13	13
ZNF266	10781	19	9412461	9435571	-1	19p13.2	-13.2
ZNF274	10782	19	58183029	58213562	1	19q13.43	13.43
NEK6	10783	9	124257606	124353307	1	9q33.3	33.3
WDR4	10785	21	42843094	42879568	-1	21q22.3	22.3
NCKAP1	10787	2	182909115	183038858	-1	2q32.1	32.1
IQGAP2	10788	5	76403285	76708132	1	5q13.3	13.3
VAMP5	10791	2	85584431	85593406	1	2p11.2	-11.2
ZNF273	10793	7	64870172	64930966	1	7q11.21	11.21
ZNF460	10794	19	57280051	57294069	1	19q13.4	13.4
MTHFD2	10797	2	74198610	74217565	1	2p13.1	-13.1
RPP40	10799	6	4994717	5004063	-1	6p25.1	-25.1
ADCY2	108	5	7396138	7830081	1	5p15.31	-15.31
CFTR	1080	7	117287120	117715971	1	7q31.2	31.2
CYSLTR1	10800	X	78271468	78327691	-1	Xq21.1	21.1
SEPT9	10801	17	77293032	77306525	1	17q25.3	25.3
SEC24A	10802	5	134648785	134727909	1	5q31.1	31.1
CCR9	10803	3	45886504	45903175	1	3p21.31	-21.31
GJB6	10804	13	20221962	20232365	-1	13q12.11	12.11
SDCCAG8	10806	1	243256034	243500091	1	1q43	43
ENTR1	10807	9	136401922	136410614	-1	9q34.3	34.3
HSPH1	10808	13	31134973	31162388	-1	13q12.3	12.3
STARD10	10809	11	72754729	72793681	-1	11q13	13
CGA	1081	6	87085498	87095406	-1	6q14.3	14.3
WASF3	10810	13	26557683	26688948	1	13q12.13	12.13
NOXA1	10811	9	137423350	137434406	1	9q34.3	34.3
UTP14A	10813	X	129906121	129929761	1	Xq26.1	26.1
CPLX2	10814	5	175796310	175884021	1	5q35.2	35.2
CPLX1	10815	4	784957	826129	-1	4p16.3	-16.3
FRS3	10817	6	41770176	41786542	-1	6p21.1	-21.1
FRS2	10818	12	69470349	69579789	1	12q15	15
CGB3	1082	19	49022869	49024333	-1	19q13.33	13.33
NEU3	10825	11	74988279	75018893	1	11q13.5	13.5
CEACAM3	1084	19	41796587	41811554	1	19q13.2	13.2
FTCD	10841	21	46142109	46155567	-1	21q22.3	22.3
PPP1R17	10842	7	31687215	31708455	1	7p14.3	-14.3
TUBGCP2	10844	10	133278630	133312337	-1	10q26.3	26.3
CLPX	10845	15	65148219	65185342	-1	15q22.31	22.31
PDE10A	10846	6	165327287	165988078	-1	6q27	27
SRCAP	10847	16	30698209	30741409	1	16p11.2	-11.2
PPP1R13L	10848	19	45379638	45406349	-1	19q13.32	13.32
CD3EAP	10849	19	45406209	45410766	1	19q13.32	13.32
CCL27	10850	9	34661880	34664048	-1	9p13.3	-13.3
HPSE	10855	4	83292461	83335153	-1	4q21.23	21.23
RUVBL2	10856	19	48993562	49015970	1	19q13.33	13.33
PGRMC1	10857	X	119236245	119244466	1	Xq24	24
LILRB1	10859	19	54548949	54569575	1	19q13.42	13.42
ADAM28	10863	8	24294069	24359014	1	8p21.2	-21.2
ARID5A	10865	2	96536743	96552634	1	2q11.2	11.2
USP20	10868	9	129834698	129881838	1	9q34.2	34.2
USP19	10869	3	49108046	49120938	-1	3p21.31	-21.31
HCST	10870	19	35902529	35904377	1	19q13.12	13.12
NMU	10874	4	55595229	55636698	-1	4q12	12
CFHR4	10877	1	196888014	196918713	1	1q31.3	31.3
CFHR3	10878	1	196774813	196795407	1	1q31.3	31.3
SMR3B	10879	4	70370093	70390244	1	4q13.3	13.3
CEACAM8	1088	19	42580243	42595055	-1	19q13.2	13.2
ACTL7A	10881	9	108862266	108863756	1	9q31.3	31.3
MRPS30	10884	5	44808947	44820428	1	5p12	-12
WDR3	10885	1	117929720	117966543	1	1p12	-12
NPFFR2	10886	4	72031804	72148067	1	4q13.3	13.3
RAB10	10890	2	26034084	26137454	1	2p23.3	-23.3
PPARGC1A	10891	4	23755041	23904089	-1	4p15.2	-15.2
MALT1	10892	18	58671465	58754477	1	18q21.32	21.32
MMP24	10893	20	35226690	35276998	1	20q11.22	11.22
LYVE1	10894	11	10556966	10611689	-1	11p15.4	-15.4
YIF1A	10897	11	66284580	66289145	-1	11q13.2	13.2
CPSF4	10898	7	99438922	99457373	1	7q22.1	22.1
JTB	10899	1	153974269	153977674	-1	1q21.3	21.3
ADCY3	109	2	24819169	24919839	-1	2p23.3	-23.3
RUNDC3A	10900	17	44308413	44318670	1	17q21.31	21.31
BRD8	10902	5	138139766	138178986	-1	5q31.2	31.2
MTMR11	10903	1	149928651	149936879	-1	1q21.2	21.2
BLCAP	10904	20	37492472	37527931	-1	20q11.23	11.23
MAN1A2	10905	1	117367449	117528872	1	1p12	-12
TRAFD1	10906	12	112125538	112153604	1	12q24.13	24.13
TXNL4A	10907	18	79970813	80033949	-1	18q23	23
PNPLA6	10908	19	7534004	7561764	1	19p13.2	-13.2
SUGT1	10910	13	52652709	52700909	1	13q14.3	14.3
UTS2	10911	1	7843083	7853512	-1	1p36.23	-36.23
GADD45G	10912	9	89605012	89606555	1	9q22.2	22.2
EDAR	10913	2	108894471	108989372	-1	2q13	13
PAPOLA	10914	14	96501433	96567111	1	14q32.2	32.2
TCERG1	10915	5	146447311	146511961	1	5q32	32
MAGED2	10916	X	54807599	54816015	1	Xp11.21	-11.21
EHMT2	10919	6	31867303	31885231	-1	6p21.33	-21.33
COPS8	10920	2	237085882	237100474	1	2q37.3	37.3
RNPS1	10921	16	2253116	2268397	-1	16p13.3	-13.3
FASTK	10922	7	151076593	151080866	-1	7q36.1	36.1
SUB1	10923	5	32531633	32604079	1	5p13.3	-13.3
SMPDL3A	10924	6	122789049	122809720	1	6q22.31	22.31
DBF4	10926	7	87876216	87909553	1	7q21.12	21.12
SPIN1	10927	9	88388430	88478694	1	9q22.1	22.1
RALBP1	10928	18	9475009	9538114	1	18p11.22	-11.22
APOBEC2	10930	6	41053304	41064511	1	6p21.1	-21.1
MORF4L1	10933	15	78810487	78898139	1	15q25.1	25.1
MORF4	10934	4	173615936	173616906	-1	4q34.1	34.1
PRDX3	10935	10	119167720	119178812	-1	10q26.11	26.11
EHD1	10938	11	64851642	64888296	-1	11q13.1	13.1
AFG3L2	10939	18	12328944	12377227	-1	18p11.21	-11.21
POP1	10940	8	98117293	98159835	1	8q22.2	22.2
PRSS21	10942	16	2817180	2826304	1	16p13.3	-13.3
MSL3	10943	X	11758159	11775772	1	Xp22.2	-22.2
C11orf58	10944	11	16613132	16758340	1	11p15.2	-15.2
KDELR1	10945	19	48382575	48391551	-1	19q13.33	13.33
SF3A3	10946	1	37956975	37990075	-1	1p34.3	-34.3
AP3M2	10947	8	42152946	42171673	1	8p11.21	-11.21
STARD3	10948	17	39637090	39664201	1	17q11	11
HNRNPA0	10949	5	137745651	137754363	-1	5q31.2	31.2
BTG3	10950	21	17604145	17612947	-1	21q21.1	21.1
CBX1	10951	17	48070052	48101478	-1	17q21.32	21.32
SEC61B	10952	9	99222064	99230615	1	9q22.33	22.33
TOMM34	10953	20	44942130	44960397	-1	20q13.12	13.12
PDIA5	10954	3	123067025	123225227	1	3q21.1	21.1
SERINC3	10955	20	44496221	44522085	-1	20q13.12	13.12
OS9	10956	12	57693955	57721557	1	12q13.3	13.3
PNRC1	10957	6	89080751	89085160	1	6q15	15
TMED2	10959	12	123584533	123598582	1	12q24.31	24.31
ERP29	10961	12	112013348	112023449	1	12q24.13	24.13
STIP1	10963	11	64185272	64204543	1	11q13.1	13.1
ACOT2	10965	14	73567620	73575658	1	14q24.3	24.3
RAB40B	10966	17	82654973	82698698	-1	17q25.3	25.3
EBNA1BP2	10969	1	43164175	43270936	-1	1p34.2	-34.2
CKAP4	10970	12	106237881	106304279	-1	12q23.3	23.3
YWHAQ	10971	2	9583967	9630997	-1	2p25.1	-25.1
TMED10	10972	14	75131469	75176612	-1	14q24.3	24.3
ASCC3	10973	6	100508194	100881372	-1	6q16.3	16.3
UQCR11	10975	19	1597169	1605473	-1	19p13.3	-13.3
CLP1	10978	11	57648992	57661865	1	11q12.1	12.1
FERMT2	10979	14	52857268	52952435	-1	14q22.1	22.1
COPS6	10980	7	100088969	100092187	1	7q22.1	22.1
RAB32	10981	6	146543833	146554953	1	6q24.3	24.3
MAPRE2	10982	18	34976928	35143470	1	18q12.1	12.1
CCNI	10983	4	77047155	77075989	-1	4q21.1	21.1
GCN1	10985	12	120127202	120194715	-1	12q24.23	24.23
COPS5	10987	8	67043079	67083783	-1	8q13.1	13.1
METAP2	10988	12	95473520	95515839	1	12q22	22
IMMT	10989	2	86143932	86195770	-1	2p11.2	-11.2
LILRB5	10990	19	54250781	54257977	-1	19q13.4	13.4
SLC38A3	10991	3	50205246	50221486	1	3p21.31	-21.31
SF3B2	10992	11	66050729	66069308	1	11q13.1	13.1
SDS	10993	12	113392445	113426301	-1	12q24.13	24.13
ILVBL	10994	19	15114984	15125786	-1	19p13.12	-13.12
SLC27A5	10998	19	58479512	58512413	-1	19q13.43	13.43
SLC27A4	10999	9	128340527	128361470	1	9q34.11	34.11
SLC27A2	11001	15	50182196	50236385	1	15q21.2	21.2
KIF2C	11004	1	44739818	44767767	1	1p34.1	-34.1
SPINK5	11005	5	148025683	148137382	1	5q32	32
LILRB4	11006	19	54594151	54602395	1	19q13.42	13.42
CCDC85B	11007	11	65890673	65891635	1	11q13.1	13.1
IL24	11009	1	206897443	206904139	1	1q32.1	32.1
CHAD	1101	17	50464496	50468906	-1	17q21.33	21.33
TLK2	11011	17	62458658	62615481	1	17q23	23
KDELR2	11014	7	6445953	6484190	-1	7p22.1	-22.1
ATF7	11016	12	53507856	53626410	-1	12q13.13	13.13
SNRNP27	11017	2	69893956	69905575	1	2p13.3	-13.3
TMED1	11018	19	10832067	10836318	-1	19p13.2	-13.2
RCBTB2	1102	13	48488959	48533256	-1	13q14.2	14.2
IFT27	11020	22	36758202	36776256	-1	22q12.3	12.3
RAB35	11021	12	120095099	120117502	-1	12q24.23	24.23
LILRB3	11025	19	54217107	54223520	-1	19q13.42	13.42
LILRA3	11026	19	54294163	54306461	-1	19q13.4	13.4
CHAT	1103	10	49609095	49667942	1	10q11.23	11.23
RBPMS	11030	8	30384511	30572256	1	8p12	-12
RAB31	11031	18	9708275	9862551	1	18p11.22	-11.22
ADAP1	11033	7	897900	955407	-1	7p22.3	-22.3
DSTN	11034	20	17570075	17609919	1	20p12.1	-12.1
RIPK3	11035	14	24336025	24340022	-1	14q12	12
GTF2A1L	11036	2	48617798	48733148	1	2p16.3	-16.3
RCC1	1104	1	28505943	28539300	1	1p35.3	-35.3
PIM2	11040	X	48913182	48919024	-1	Xp11.23	-11.23
B4GAT1	11041	11	66345374	66347629	-1	11q13.2	13.2
MID2	11043	X	107825755	107927193	1	Xq22.3	22.3
UPK1A	11045	19	35666516	35678483	1	19q13.12	13.12
ADRM1	11047	20	62302093	62308862	1	20q13.33	13.33
CHD1	1105	5	98853985	98928957	-1	5q15	15
NUDT21	11051	16	56429133	56452199	-1	16q13	13
CPSF6	11052	12	69239569	69274358	1	12q15	15
OGFR	11054	20	62804835	62814000	1	20q13.33	13.33
ZPBP	11055	7	49850421	50121329	-1	7p12.2	-12.2
DDX52	11056	17	37614320	37648026	-1	17q12	12
WWP1	11059	8	86342547	86478420	1	8q21.3	21.3
CHD2	1106	15	92900189	93027996	1	15q26.1	26.1
WWP2	11060	16	69762306	69941741	1	16q22.1	22.1
CNMD	11061	13	52703264	52739820	-1	13q14.3	14.3
DUS4L	11062	7	107563484	107578523	1	7q22.3	22.3
SOX30	11063	5	157625679	157671480	-1	5q33.3	33.3
CNTRL	11064	9	121074863	121177610	1	9q33.2	33.2
UBE2C	11065	20	45812576	45816957	1	20q13.12	13.12
SNRNP35	11066	12	123458088	123473154	1	12q24.31	24.31
DEPP1	11067	10	44970981	44978809	-1	10q11.21	11.21
CYB561D2	11068	3	50350695	50358460	1	3p21.31	-21.31
RAPGEF4	11069	2	172735274	173052893	1	2q31.1	31.1
CHD3	1107	17	7884796	7912760	1	17p13.1	-13.1
TMEM115	11070	3	50354750	50359521	-1	3p21.31	-21.31
DUSP14	11072	17	37494470	37518136	1	17q12	12
TOPBP1	11073	3	133598175	133662380	-1	3q22.1	22.1
TRIM31	11074	6	30102897	30113090	-1	6p22.1	-22.1
STMN2	11075	8	79611117	79666158	1	8q21.13	21.13
TPPP	11076	5	659862	693352	-1	5p15.33	-15.33
HSF2BP	11077	21	43529186	43659488	-1	21q22.3	22.3
TRIOBP	11078	22	37697048	37776556	1	22q13.1	13.1
RER1	11079	1	2391775	2405442	1	1p36.32	-36.32
CHD4	1108	12	6570082	6614524	-1	12p13.31	-13.31
DNAJB4	11080	1	77979175	78017964	1	1p31.1	-31.1
ESM1	11082	5	54977867	55022671	-1	5q11.2	11.2
DIDO1	11083	20	62877738	62937952	-1	20q13.33	13.33
ADAM29	11086	4	174829668	174978180	1	4q34.1	34.1
AKR1C4	1109	10	5195462	5218949	1	10p15.1	-15.1
WDR5	11091	9	134135365	134159968	1	9q34.2	34.2
SPACA9	11092	9	132878027	132890201	1	9q34.13	34.13
ADAMTS13	11093	9	133414358	133459402	1	9q34.2	34.2
CACFD1	11094	9	133459965	133470848	1	9q34.2	34.2
ADAMTS5	11096	21	26917922	26967088	-1	21q21.3	21.3
NUPL2	11097	7	23181841	23201011	1	7p15.3	-15.3
PRSS23	11098	11	86791059	86952910	1	11q14.2	14.2
PTPN21	11099	14	88465778	88555007	-1	14q31	31
ADCY5	111	3	123282296	123449758	-1	3q21.1	21.1
HNRNPUL1	11100	19	41262496	41307787	1	19q13.2	13.2
ATE1	11101	10	121740421	121928801	-1	10q26.13	26.13
RPP14	11102	3	58306247	58324695	1	3p14.3	-14.3
KRR1	11103	12	75490863	75511636	-1	12q21.2	21.2
KATNA1	11104	6	149594873	149648972	-1	6q25.1	25.1
PRDM7	11105	16	90056566	90092072	-1	16q24.3	24.3
PRDM4	11108	12	107732871	107761272	-1	12q23.3	23.3
CHEK1	1111	11	125625665	125676255	1	11q24.2	24.2
HIBADH	11112	7	27525442	27662883	-1	7p15.2	-15.2
CIT	11113	12	119685791	119877320	-1	12q24.23	24.23
FGFR1OP	11116	6	166999317	167094789	1	6q27	27
EMILIN1	11117	2	27078615	27086403	1	2p23.3	-23.3
FOXN3	1112	14	89124871	89619149	-1	14q31.3	31.3
PTPRT	11122	20	42072752	43189970	-1	20q12	12
FAF1	11124	1	50437028	50960267	-1	1p32.3	-32.3
CD160	11126	1	145719471	145739288	1	1q21.1	21.1
KIF3A	11127	5	132692628	132737638	-1	5q31.1	31.1
POLR3A	11128	10	77969251	78029515	-1	10q22.3	22.3
CLASRP	11129	19	45039045	45070956	1	19q13.32	13.32
CHGA	1113	14	92923150	92935285	1	14q32.12	32.12
ZWINT	11130	10	56357227	56361273	-1	10q21.1	21.1
CAPN10	11132	2	240586734	240617705	1	2q37.3	37.3
KPTN	11133	19	47475150	47484265	-1	19q13.32	13.32
CDC42EP1	11135	22	37560480	37569405	1	22q13.1	13.1
SLC7A9	11136	19	32830509	32869767	-1	19q13.11	13.11
PWP1	11137	12	107685799	107713162	1	12q23.3	23.3
TBC1D8	11138	2	101007617	101252866	-1	2q11.2	11.2
CHGB	1114	20	5911510	5925353	1	20p12.3	-12.3
CDC37	11140	19	10391133	10420121	-1	19p13.2	-13.2
IL1RAPL1	11141	X	28587446	29956718	1	Xp21.3	-21.3
PKIG	11142	20	44531785	44624247	1	20q13.12	13.12
KAT7	11143	17	49788681	49835026	1	17q21.33	21.33
DMC1	11144	22	38518948	38570204	-1	22q13.1	13.1
PLA2G16	11145	11	63573195	63616883	-1	11q12.3	12.3
GLMN	11146	1	92246402	92298987	-1	1p22.1	-22.1
HHLA3	11147	1	70354805	70385339	1	1p31.1	-31.1
CORO1A	11151	16	30182827	30189076	1	16p11.2	-11.2
WDR45	11152	X	49074433	49101170	-1	Xp11.23	-11.23
FICD	11153	12	108515277	108525837	1	12q23.3	23.3
AP4S1	11154	14	31025106	31130996	1	14q12	12
LDB3	11155	10	86668449	86736068	1	10q23.2	23.2
PTP4A3	11156	8	141391991	141438356	1	8q24.3	24.3
LSM6	11157	4	146175703	146200000	1	4q31.22	31.22
RABL2B	11158	22	50767501	50783663	-1	22q13.33	13.33
RABL2A	11159	2	113627229	113643396	1	2q14.1	14.1
